entered_at_utc,city,condition_id,question,target_date,leg,side,entry_side_price,entry_yes_price,band,liquidity
2026-08-10T13:51:31.089297+00:00,London,0x888df697dae94485318313bdd72d4ccd58ded1fadfbdd57149d9e24a621e5e53,Will the lowest temperature in London be 15°C on August 12?,2026-08-12,shoulder,No,0.935,0.065,outer,1306.5
2026-08-10T13:51:31.089297+00:00,Seoul,0xd3d7a3205061c7b85e74c71edc097cc53902e71bbc310d0418b4c10f252e4e54,Will the highest temperature in Seoul (Incheon) be 30°C on August 12?,2026-08-12,shoulder,No,0.945,0.055,outer,1552.77
2026-08-10T15:24:03.152996+00:00,NYC,0xec7eb9997ebebccc0f944cf53d3ebd013a477ce585914c9883aab66dc123d981,Will the lowest temperature in New York City be between 76-77°F on August 11?,2026-08-11,shoulder,No,0.7,0.3,core,1074.26
2026-08-10T17:15:40.771529+00:00,NYC,0xe418d3231264685fb3848d94ac4cde8e1b22ab38c5926a9f73a220516d91de35,Will the highest temperature in New York City be between 90-91°F on August 11?,2026-08-11,shoulder,No,0.66,0.34,core,4081.11
2026-08-10T17:15:40.771529+00:00,London,0x1f1bf5348a326db7aa6009bb2f7cde9eadd161ec9820f7bf4023a7b8763c483a,Will the highest temperature in London be 33°C on August 12?,2026-08-12,shoulder,No,0.95,0.05,outer,4207.39
2026-08-10T17:15:40.771529+00:00,Seoul,0x39662fe1d0178f04e02092be484366b5dddf48fb2bdfb41378460bd37cb00cd2,Will the lowest temperature in Seoul (Incheon) be 21°C on August 12?,2026-08-12,shoulder,No,0.825,0.175,outer,1026.89
2026-08-10T17:15:40.771529+00:00,HongKong,0xd3f8c7055c5fd425b822b68cc2b45c0c604471d576fbf9330af33cb30654b660,Will the lowest temperature in Hong Kong be 29°C on August 11?,2026-08-11,favorite,Yes,0.775,0.775,fav_outer,1028.0
2026-08-10T18:10:50.427981+00:00,NYC,0x6106550d865287754dcf21c0c21453167e688a4576b32eeca4c41fffa4f1c8dd,Will the lowest temperature in New York City be between 80-81°F on August 11?,2026-08-11,shoulder,No,0.945,0.055,outer,1182.26
2026-08-10T18:10:50.427981+00:00,NYC,0x951de19520638f3323c66972a29f874715b3bf74117013186f150c5fac40ed8f,Will the lowest temperature in New York City be between 72-73°F on August 11?,2026-08-11,shoulder,No,0.865,0.135,outer,1088.22
2026-08-10T18:10:50.427981+00:00,HongKong,0xede6743fed870f2463242cad3babb8a6473404ad207c64c5a58d71ab0f2fbda9,Will the highest temperature in Hong Kong be 36°C on August 12?,2026-08-12,shoulder,No,0.935,0.065,outer,3397.4
2026-08-10T21:11:20.478092+00:00,London,0x9620ca4f89de464497371cecff910efffe0ccb6a18f21be81a99e86568ad5013,Will the lowest temperature in London be 17°C on August 11?,2026-08-11,shoulder,No,0.685,0.315,core,2490.99
2026-08-10T23:04:21.674988+00:00,Seoul,0x00180797ab560a6536d65047898eda9c79ab40eb1b7407ab5e4a22978b5ac3ee,Will the lowest temperature in Seoul (Incheon) be 24°C on August 12?,2026-08-12,shoulder,No,0.945,0.055,outer,1109.36
2026-08-10T23:04:21.674988+00:00,Seoul,0x4ae0fa00ddb51666e2455597d66a83cbb1f18372723e0ed78d7ae32544b8bf0e,Will the lowest temperature in Seoul (Incheon) be 20°C on August 12?,2026-08-12,shoulder,No,0.935,0.065,outer,1273.16
2026-08-11T02:36:32.334308+00:00,Chicago,0xc8ad9add8579443703fd52726647457fb50eb39f4f8c77df0d6dba459f885e9f,Will the highest temperature in Chicago be between 86-87°F on August 12?,2026-08-12,shoulder,No,0.875,0.125,outer,1031.59
2026-08-11T02:36:32.334308+00:00,Chicago,0xe7707336a936ed0f36a9bc9c6fc70d6b1a8d7d779896a45a10f0cf130c4f1925,Will the highest temperature in Chicago be between 78-79°F on August 12?,2026-08-12,shoulder,No,0.795,0.205,core,1079.43
2026-08-11T02:36:32.334308+00:00,NYC,0x2256ebc80ac44235c6e2063bd4e2d3b1306e856ebc436f69c76f95534a5b9318,Will the highest temperature in New York City be between 84-85°F on August 12?,2026-08-12,shoulder,No,0.76,0.24,core,1266.98
2026-08-11T02:36:32.334308+00:00,NYC,0x8e403f86ed378c0991598cea0336c1a9812880aa0ecff5e427fff7ff4407d7ec,Will the highest temperature in New York City be between 88-89°F on August 12?,2026-08-12,shoulder,No,0.695,0.305,core,1937.8
2026-08-11T02:36:32.334308+00:00,NYC,0xe2710363d4f5c4cdc9dd40d0f229ea380e0b0f79bbf77ee0bde5b0c56cfec8e2,Will the highest temperature in New York City be between 90-91°F on August 12?,2026-08-12,shoulder,No,0.89,0.11,outer,1506.76
2026-08-11T04:48:06.650335+00:00,Chicago,0x4653dd8d53de2ffbff6709e6d03d18196c0726e7c48bba37baee1f3415f8a0c4,Will the highest temperature in Chicago be between 84-85°F on August 12?,2026-08-12,shoulder,No,0.775,0.225,core,9274.82
2026-08-11T04:48:06.650335+00:00,Chicago,0xb6ba0716a43c9f09966d1b510c6cfd9925e3b180ec7e8bfbf6a65b816e07647c,Will the highest temperature in Chicago be between 80-81°F on August 12?,2026-08-12,shoulder,No,0.75,0.25,core,2647.9
2026-08-11T04:48:06.650335+00:00,Chicago,0xfe0acd32eed65081edb82a37ed696eea37d30b9e6723dd9505c1b0352b15d6f5,Will the highest temperature in Chicago be between 82-83°F on August 12?,2026-08-12,shoulder,No,0.695,0.305,core,5693.18
2026-08-11T04:48:06.650335+00:00,Seoul,0x562f4aeb825f8da546f96d04c2285ed45262c0a8a21e2cb28d9bcd08ed26b81a,Will the highest temperature in Seoul (Incheon) be 34°C on August 13?,2026-08-13,shoulder,No,0.815,0.185,outer,1016.1
2026-08-11T04:48:06.650335+00:00,Seoul,0x6cda54c71502c3e580e16771b2978d707419e775b0b18135c788de6c3a3c7d48,Will the highest temperature in Seoul (Incheon) be 30°C on August 13?,2026-08-13,shoulder,No,0.945,0.055,outer,1002.75
2026-08-11T04:48:06.650335+00:00,Seoul,0x9ddc46600ceed874c7fbb795564414db028bd154701163c1d5b3f7f853f5ebbe,Will the highest temperature in Seoul (Incheon) be 32°C on August 13?,2026-08-13,shoulder,No,0.765,0.235,core,1031.53
2026-08-11T04:48:06.650335+00:00,Seoul,0xe948e3f4231897db0b7b1990bbad81ed5f41e03158fb94313a7465710dc10ea0,Will the highest temperature in Seoul (Incheon) be 36°C on August 13?,2026-08-13,shoulder,No,0.875,0.125,outer,1438.62
2026-08-11T04:48:06.650335+00:00,HongKong,0x119d24725f4ae431946965790c90e4cb4c86dd883e59c0fb6e10d17b94a381da,Will the lowest temperature in Hong Kong be 29°C on August 12?,2026-08-12,favorite,Yes,0.66,0.66,fav_core,3028.96
2026-08-11T04:48:06.650335+00:00,HongKong,0x2c7b370b814d034bccc07e1c787757910db81719cc799e493cb125dd310d4c94,Will the highest temperature in Hong Kong be 34°C on August 13?,2026-08-13,shoulder,No,0.825,0.175,outer,1428.75
2026-08-11T04:48:06.650335+00:00,HongKong,0x399e2436917d13443702c2e8b83dec5dc0b66b94d9d2eee4ac16d29dd33e6b65,Will the highest temperature in Hong Kong be 32°C on August 13?,2026-08-13,shoulder,No,0.72,0.28,core,1691.63
2026-08-11T04:48:06.650335+00:00,HongKong,0x5234836cf9e1764b0edee857782030a339f8d2b1cfe510c5bffef6401d787088,Will the highest temperature in Hong Kong be 35°C on August 13?,2026-08-13,shoulder,No,0.895,0.105,outer,1554.94
2026-08-11T04:48:06.650335+00:00,HongKong,0xd4149a24db744d95520ef7dc426ad9cd1f3b79e0a22c9d42bde5ea1bf607d5e8,Will the highest temperature in Hong Kong be 30°C on August 13?,2026-08-13,shoulder,No,0.935,0.065,outer,1467.02
2026-08-11T06:11:59.742674+00:00,London,0x049b25bcf9a63d9f677c7db238b9a8ec880f615bc71583d3b0a6af6867dadab8,Will the lowest temperature in London be 18°C on August 13?,2026-08-13,shoulder,No,0.835,0.165,outer,1042.01
2026-08-11T06:11:59.742674+00:00,London,0x1a1542d3f9ceb4192b83827ca7e93a2953a97e0d41bb4601da136a4a02c54552,Will the highest temperature in London be 35°C on August 13?,2026-08-13,shoulder,No,0.735,0.265,core,1413.52
2026-08-11T06:11:59.742674+00:00,London,0x5cc458179be149f319dab95e2274163bb32b3c4d98c000139666a76c3b37bac2,Will the highest temperature in London be 34°C on August 13?,2026-08-13,shoulder,No,0.83,0.17,outer,1201.84
2026-08-11T06:11:59.742674+00:00,London,0xdab3df1ea91d7d14076e3c266f396e3a64a4853d569b99c843c6aa11772ddb1b,Will the highest temperature in London be 36°C on August 13?,2026-08-13,shoulder,No,0.685,0.315,core,2129.0
2026-08-11T06:11:59.742674+00:00,Seoul,0x02bae1539233916472a542eb35ae50b4bd31316fca6fb1c3b4d933b31a6d471c,Will the highest temperature in Seoul (Incheon) be 35°C on August 13?,2026-08-13,shoulder,No,0.89,0.11,outer,1239.62
2026-08-11T06:11:59.742674+00:00,Seoul,0x6daedfbc1384d521a889f030b619d6a37ffc203d5abcf0a9bb7807feab6be114,Will the highest temperature in Seoul (Incheon) be 31°C on August 13?,2026-08-13,shoulder,No,0.85,0.15,outer,1142.74
2026-08-11T06:11:59.742674+00:00,HongKong,0x72bd05afc9b5b7fdad92f3764d70b1c54e218c07443550a9ce289ea68312749d,Will the highest temperature in Hong Kong be 31°C on August 13?,2026-08-13,shoulder,No,0.855,0.145,outer,1846.24
2026-08-11T06:11:59.742674+00:00,HongKong,0x8410a130bf761fa51ca58817bf42bba0671db72f75b1a2e8d69dd548a49f9165,Will the lowest temperature in Hong Kong be 28°C on August 13?,2026-08-13,shoulder,No,0.67,0.33,core,1037.62
2026-08-11T06:11:59.742674+00:00,HongKong,0xafd79750ab55956aef08ca8b0ef3c2999f34f6187891ee390c728cff6eaeaa2f,Will the lowest temperature in Hong Kong be 25°C on August 13?,2026-08-13,shoulder,No,0.915,0.085,outer,1055.37
2026-08-11T06:11:59.742674+00:00,HongKong,0xf46bbbb130ca9cf7fbf4acb1d3c1fc011620829af4f463675f017d3987eb2bd1,Will the lowest temperature in Hong Kong be 24°C on August 13?,2026-08-13,shoulder,No,0.94,0.06,outer,1078.04
2026-08-11T06:11:59.742674+00:00,HongKong,0xf52488d206ae5747a85d40491f94cf630c2a692348cddfa96417d7b15d482888,Will the lowest temperature in Hong Kong be 23°C on August 13?,2026-08-13,shoulder,No,0.94,0.06,outer,1171.9
2026-08-11T07:44:19.524018+00:00,NYC,0x226f63658ccb0a45e1f61a2a38be301e5859a7711d5b70cf488e7186da5eec7f,Will the lowest temperature in New York City be between 72-73°F on August 12?,2026-08-12,shoulder,No,0.755,0.245,core,1093.43
2026-08-11T07:44:19.524018+00:00,NYC,0xa1f9ffc356dec4b55e3f49ca8abd09768cddb4b4b032a7fe1e8665553b197191,Will the lowest temperature in New York City be between 76-77°F on August 12?,2026-08-12,shoulder,No,0.845,0.155,outer,1133.25
2026-08-11T07:44:19.524018+00:00,London,0x64e41df1510a8126a4cf205af09b5a267acdd91683ae32220ef0358d453a8ece,Will the lowest temperature in London be 19°C on August 13?,2026-08-13,shoulder,No,0.67,0.33,core,1037.63
2026-08-11T07:44:19.524018+00:00,London,0x7e2232d32050a74542a31cf1cdee1d0efa43724e6e0c97238580c642f92f5755,Will the highest temperature in London be 37°C on August 13?,2026-08-13,shoulder,No,0.855,0.145,outer,1309.01
2026-08-11T07:44:19.524018+00:00,London,0xa2c3b47a488f23c2c8750e2ef05479939092050620e7f4b4644e2debb852bc6f,Will the lowest temperature in London be 16°C on August 13?,2026-08-13,shoulder,No,0.95,0.05,outer,1169.68
2026-08-11T07:44:19.524018+00:00,Seoul,0xaf28b43f783ee8d106cfba0a72203a7b26da545e5c26448fc945b99fa91ff92e,Will the highest temperature in Seoul (Incheon) be 33°C on August 13?,2026-08-13,shoulder,No,0.685,0.315,core,1253.31
2026-08-11T07:44:19.524018+00:00,HongKong,0x987fb199c95f332575ead5bc59e0006d40eeafda2750ccb9493aa1e7a747ec8d,Will the lowest temperature in Hong Kong be 27°C on August 13?,2026-08-13,shoulder,No,0.81,0.19,outer,1070.68
2026-08-11T09:20:43.826859+00:00,London,0x1b91e4d4eb082fb84ab4888f39bc495f6b55b3e4da55d987f0065c980cb6c6e8,Will the highest temperature in London be 33°C on August 13?,2026-08-13,shoulder,No,0.93,0.07,outer,1166.12
2026-08-11T09:20:43.826859+00:00,London,0x1e95eca5412a6d4526d56c46eb759cda5640418aded8675e2d8e78d7a09775d0,Will the lowest temperature in London be 21°C on August 13?,2026-08-13,shoulder,No,0.895,0.105,outer,1027.62
2026-08-11T12:05:01.288396+00:00,NYC,0x3316b8bdf16d34f1b026f335c80f54dd945ffacd9d24c0b300dcef63df4532ab,Will the highest temperature in New York City be between 82-83°F on August 12?,2026-08-12,shoulder,No,0.945,0.055,outer,1346.1
2026-08-11T12:05:01.288396+00:00,London,0x03948ebde3118b7d1d1f135b2fb69644cd69a801e0e81712c3624068f1224c94,Will the lowest temperature in London be 20°C on August 13?,2026-08-13,shoulder,No,0.745,0.255,core,1539.63
2026-08-11T12:05:01.288396+00:00,HongKong,0x45c75ef95133ef97596beeebfef988ea28ea797b3df28c1154bad392efc759cb,Will the lowest temperature in Hong Kong be 31°C on August 13?,2026-08-13,shoulder,No,0.95,0.05,outer,1695.42
2026-08-11T12:05:01.288396+00:00,HongKong,0xf0bb4b878fc1b0177085648bb71c3ff7f8e50db5c391bc12432d2d58e819303a,Will the lowest temperature in Hong Kong be 29°C on August 13?,2026-08-13,shoulder,No,0.71,0.29,core,1417.58
2026-08-11T15:23:39.603607+00:00,Chicago,0xe6535e3dad969c73b7c3c5b0858ea5d8861e796952a65eba2abae5003d427ca4,Will the highest temperature in Chicago be 77°F or below on August 12?,2026-08-12,shoulder,No,0.915,0.085,outer,2582.24
2026-08-11T15:23:39.603607+00:00,London,0x65c1b3c704891704bacf3e7cd21814cf5b94020d064953a133e3c5c959064be0,Will the lowest temperature in London be 17°C on August 13?,2026-08-13,shoulder,No,0.93,0.07,outer,1129.31
2026-08-11T17:19:58.742372+00:00,HongKong,0x1948464d4d6ef57f2efa90f9e675db8eeeb7b978a9ca4dbf27710f991518e828,Will the lowest temperature in Hong Kong be 26°C on August 13?,2026-08-13,shoulder,No,0.95,0.05,outer,1638.32
2026-08-11T18:18:01.052505+00:00,NYC,0x25911bf1cb7bf84c8d2aa7dfaa3ad0393cee6aa1ad108499e66cf901977b9bde,Will the lowest temperature in New York City be between 70-71°F on August 12?,2026-08-12,shoulder,No,0.895,0.105,outer,1054.43
2026-08-12T02:52:42.043670+00:00,Chicago,0x002c1e072727d7e6d2be82b40dfb7802f5f40d1b571a9e3bc82f496a92377039,Will the highest temperature in Chicago be between 80-81°F on August 13?,2026-08-13,shoulder,No,0.915,0.085,outer,1586.53
2026-08-12T02:52:42.043670+00:00,Chicago,0x61672acaec9663c4e0c4982b54a92d020e4771af8b9561dcaa004767ba7c83fb,Will the highest temperature in Chicago be between 74-75°F on August 13?,2026-08-13,shoulder,No,0.745,0.255,core,1286.07
2026-08-12T02:52:42.043670+00:00,Chicago,0x9358beedfb03bcf99314e13ab01a5cbe47b1f4a3ccf900d7d9b321bdd41c549b,Will the highest temperature in Chicago be between 78-79°F on August 13?,2026-08-13,shoulder,No,0.765,0.235,core,1027.02
2026-08-12T02:52:42.043670+00:00,Chicago,0xf8d8c21606f01c1b4387cefbb51853e3470c86b3d5053ea2fc1b2e4a273f98b7,Will the highest temperature in Chicago be between 72-73°F on August 13?,2026-08-13,shoulder,No,0.945,0.055,outer,1108.74
2026-08-12T02:52:42.043670+00:00,NYC,0x0417cc64b02779d7c03da98d398337e186d16b46024f96914260e2efda241e4a,Will the highest temperature in New York City be between 90-91°F on August 13?,2026-08-13,shoulder,No,0.855,0.145,outer,1239.52
2026-08-12T02:52:42.043670+00:00,NYC,0x1443654fab4cbb2d5cc3fde4f32e679ab5555e140e68718544090e7246f4896c,Will the highest temperature in New York City be between 88-89°F on August 13?,2026-08-13,shoulder,No,0.66,0.34,core,1024.74
2026-08-12T02:52:42.043670+00:00,NYC,0x37e9193553d0b33b73b1a2e927b711cdd474482ad024158737f2197a14f4f9a7,Will the highest temperature in New York City be between 86-87°F on August 13?,2026-08-13,shoulder,No,0.67,0.33,core,1102.82
2026-08-12T02:52:42.043670+00:00,NYC,0xad36c1dae37cec3c2d0cbe2985a9dab619f2414ce14d6aa04c15877cef4fb6a2,Will the highest temperature in New York City be between 82-83°F on August 13?,2026-08-13,shoulder,No,0.94,0.06,outer,1108.67
2026-08-12T02:52:42.043670+00:00,NYC,0xf2a72f9baae30ea519b7409d52112a9d4e8922dc90fd46ede8a68243d02be2ca,Will the highest temperature in New York City be between 84-85°F on August 13?,2026-08-13,shoulder,No,0.825,0.175,outer,1088.55
2026-08-12T02:52:42.043670+00:00,NYC,0xf9a57e7bdff4ab716613f27af91f8df535f0d9e4c217423cfff4ea2fd92cc8b1,Will the highest temperature in New York City be between 92-93°F on August 13?,2026-08-13,shoulder,No,0.94,0.06,outer,1426.0
2026-08-12T02:52:42.043670+00:00,HongKong,0x8cb1dfd14bab595656bce1ec4783a15f2653bafa1e955c5bb393e76a7c405ec1,Will the lowest temperature in Hong Kong be 30°C on August 13?,2026-08-13,shoulder,No,0.92,0.08,outer,2908.06
2026-08-12T05:10:10.611991+00:00,HongKong,0x38b4105ccf4fbd19669fc8812f589088746169e0c9074be9a831f94739ad9d85,Will the highest temperature in Hong Kong be 33°C on August 14?,2026-08-14,shoulder,No,0.915,0.085,outer,1115.22
2026-08-12T05:10:10.611991+00:00,HongKong,0xf5693bb4fc792886dfdcb64330eb1dc66a9b4361d97d31998d0b5193d2d01571,Will the highest temperature in Hong Kong be 30°C on August 14?,2026-08-14,shoulder,No,0.865,0.135,outer,1302.06
2026-08-12T07:18:36.354024+00:00,London,0xa94a238c911a6f85739ca5636dd232084ccc270afdb497f980f81302ee4bde98,Will the highest temperature in London be 30°C on August 14?,2026-08-14,shoulder,No,0.9,0.1,outer,1000.71
2026-08-12T07:18:36.354024+00:00,London,0xba710f43b839833f0053c9e3c3dd6a220da58e340bf272c104d13491190b687a,Will the highest temperature in London be 32°C on August 14?,2026-08-14,shoulder,No,0.66,0.34,core,1448.94
2026-08-12T07:18:36.354024+00:00,Seoul,0x49db9e6f5d76f2cd6f4c1256d3d82bb2bc71dceea94d4bb1c03dd8010a8570de,Will the highest temperature in Seoul (Incheon) be 30°C on August 14?,2026-08-14,shoulder,No,0.925,0.075,outer,1019.16
2026-08-12T07:18:36.354024+00:00,Seoul,0x721793bedf98e523f9479ac539237bee4c11876c191eb60b6fcf07a5d0077c62,Will the highest temperature in Seoul (Incheon) be 32°C on August 14?,2026-08-14,shoulder,No,0.715,0.285,core,1804.71
2026-08-12T07:18:36.354024+00:00,Seoul,0xda019e8ec08fc7afa92daa3c6525f15d8ce9672b086cfbe9ebd05bdd0ab4d97f,Will the highest temperature in Seoul (Incheon) be 31°C on August 14?,2026-08-14,shoulder,No,0.755,0.245,core,1002.37
2026-08-12T07:18:36.354024+00:00,HongKong,0x19d1417b6a00cacd153dba524056fc86189076c4791fd14ae9d9e64d57c68211,Will the highest temperature in Hong Kong be 32°C on August 14?,2026-08-14,shoulder,No,0.675,0.325,core,2116.25
2026-08-12T07:18:36.354024+00:00,HongKong,0xc25f1974beb8bc66269524b56429a5b0ccb4e88b8c1083b0e747c80ea72133a7,Will the highest temperature in Hong Kong be 29°C on August 14?,2026-08-14,shoulder,No,0.945,0.055,outer,1478.38
2026-08-12T09:18:58.350236+00:00,London,0x656fcffde67c2d641d050ebe65f9b93515df07ed58bccce2138e2b40146520d7,Will the lowest temperature in London be 22°C on August 14?,2026-08-14,shoulder,No,0.69,0.31,core,1502.04
2026-08-12T09:18:58.350236+00:00,London,0x83828ea9206f6c17adb6351253e7d6c793c686b204824c6439e0db325e696386,Will the lowest temperature in London be 21°C on August 14?,2026-08-14,shoulder,No,0.755,0.245,core,1402.41
2026-08-12T09:18:58.350236+00:00,London,0xaa4927199fb56775e3374bf9b977ef2a8805044742a159261d5833ae2bd6ee1a,Will the highest temperature in London be 34°C on August 14?,2026-08-14,shoulder,No,0.85,0.15,outer,1363.84
2026-08-12T09:18:58.350236+00:00,London,0xd32612f47ee3f1c2f3e0de360c1ce357e1ec7ef703f0637b18598876e87ecb92,Will the lowest temperature in London be 23°C on August 14?,2026-08-14,shoulder,No,0.745,0.255,core,1339.6
2026-08-12T09:18:58.350236+00:00,London,0xd5b476e72a3ac6b93dd9eace9fd138117bcaf5614006ed95ab41f2544e23e6b5,Will the highest temperature in London be 33°C on August 14?,2026-08-14,shoulder,No,0.67,0.33,core,2720.57
2026-08-12T09:18:58.350236+00:00,London,0xeb07c09f3091933769899ab0acc04b608474a47c3c1b5b4517dc00360b6b36b3,Will the highest temperature in London be 31°C on August 14?,2026-08-14,shoulder,No,0.85,0.15,outer,1612.94
2026-08-12T09:18:58.350236+00:00,Seoul,0x013ca1acc7f568d5f9555a9be222be50e5489c44272453dfb619d61f427e1bda,Will the highest temperature in Seoul (Incheon) be 33°C on August 14?,2026-08-14,shoulder,No,0.7,0.3,core,1098.67
2026-08-12T09:18:58.350236+00:00,HongKong,0x440c719b1c2f410ca35e7eea84a70c5b4efafbf822bdf8c71ac39343926c5e61,Will the lowest temperature in Hong Kong be 28°C on August 14?,2026-08-14,shoulder,No,0.81,0.19,outer,1046.71
2026-08-12T09:18:58.350236+00:00,HongKong,0xdc39d10e7e646c4ccd5096cf3c48b80a40483a16ae4410d84645a3982fd17e05,Will the lowest temperature in Hong Kong be 26°C on August 14?,2026-08-14,shoulder,No,0.75,0.25,core,1018.35
2026-08-12T12:07:00.224434+00:00,London,0x2e158e3175c439b3a74ceedd6497c2e4adc5b61aeb7055649fb66235d69df3a0,Will the lowest temperature in London be 20°C on August 14?,2026-08-14,shoulder,No,0.9,0.1,outer,1209.58
2026-08-12T12:07:00.224434+00:00,London,0xa6a78480ca7dd1b7330b41a82f58621b2f7a6caee939a751e02d5fd3b368d315,Will the lowest temperature in London be 19°C on August 14?,2026-08-14,shoulder,No,0.945,0.055,outer,1153.67
2026-08-12T12:07:00.224434+00:00,HongKong,0x0ad7b81ae1483d6d3e396b992e1dce889e28c09ab620edf288a73b3a73df4be3,Will the lowest temperature in Hong Kong be 29°C on August 14?,2026-08-14,shoulder,No,0.94,0.06,outer,1416.36
2026-08-12T12:07:00.224434+00:00,HongKong,0x1591e924a3365bc2734f2202dc52341c37075dd948fb26642d8c39674776b413,Will the lowest temperature in Hong Kong be 25°C on August 14?,2026-08-14,shoulder,No,0.95,0.05,outer,1392.81
